CategoryID,City,Customer Company,Country,EmployeeID,PostalCode,ProductID,ShipperID,SupplierID,Discount,Freight,Quantity,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,Profit,OrderYear,OrderMonth
1,0,22,6,7,43,71,2,15,0.0,39.69,21,10,29.4,26,0,61.11,2006,11
4,0,22,6,7,43,34,2,16,0.05,39.69,90,12,8.16,111,0,126.0,2006,11
7,0,22,6,7,43,28,2,12,0.05,39.69,70,1,42.49,26,0,397.6,2006,11
1,56,28,9,4,30,24,1,10,0.0,69.21,12,100,4.18,20,0,3.36,2006,11
3,56,28,9,4,30,60,1,28,0.0,69.21,9,53,5.2,19,0,6.84,2006,11
8,56,28,9,4,30,36,1,17,0.25,69.21,18,20,8.38,112,0,34.74,2006,11
1,44,58,6,7,55,71,2,15,0.05,41.48,60,10,30.4,26,0,234.6,2006,11
3,44,58,6,7,55,19,2,8,0.05,41.48,50,1,9.01,25,0,80.5,2006,11
3,44,58,6,7,55,60,2,28,0.05,41.48,36,53,4.57,19,0,4.68,2006,11
1,49,86,10,6,32,24,1,10,0.0,37.02,10,100,4.47,20,0,5.7,2006,11
3,38,82,9,4,24,68,1,8,0.0,32.37,2,1,12.51,6,10,5.68,2006,11
3,66,25,3,5,70,20,1,8,0.05,23.2,40,1,75.93,40,0,457.6,2006,11
3,66,25,3,5,70,33,1,15,0.05,23.2,25,25,23.64,112,0,86.0,2006,11
3,66,25,3,5,70,60,1,28,0.0,23.2,40,53,4.55,19,0,4.4,2006,11
5,38,82,9,4,24,23,1,9,0.0,32.37,10,100,9.14,61,0,17.1,2006,11
5,38,82,9,4,24,42,1,20,0.0,32.37,4,1,14.79,26,0,15.36,2006,11
6,38,82,9,4,24,45,1,21,0.0,32.37,20,100,8.97,5,70,10.6,2006,11
7,49,86,10,6,32,7,1,3,0.0,37.02,20,40,43.94,15,0,216.6,2006,11
1,15,53,11,1,79,31,3,14,0.0,73.93,15,20,8.19,0,70,9.9,2006,11
8,15,53,11,1,79,36,3,17,0.0,73.93,16,20,8.66,112,0,35.36,2006,11
2,35,69,1,9,81,77,2,12,0.0,42.24,18,1,11.8,32,0,15.3,2006,11
8,21,88,5,3,35,41,2,19,0.1,79.78,28,1,10.18,85,0,81.2,2006,11
8,35,69,1,9,81,30,2,13,0.0,42.24,15,1,28.36,10,0,84.75,2006,11
2,56,28,9,5,30,65,1,2,0.1,63.01,30,40,10.78,76,0,63.0,2006,11
3,20,80,0,4,36,49,1,23,0.15,52.68,20,1,19.95,10,60,90.4,2006,11
3,20,80,0,4,36,54,1,25,0.15,52.68,32,24,35.42,21,0,164.8,2006,11
3,56,28,9,5,30,68,1,8,0.1,63.01,15,1,12.77,6,10,46.5,2006,11
5,20,80,0,4,36,42,1,20,0.0,52.68,25,1,12.63,26,0,42.0,2006,11
8,56,28,9,5,30,40,1,19,0.1,63.01,40,1,17.62,123,0,51.2,2006,11
2,0,22,6,7,43,39,2,18,0.0,59.59,21,3,54.38,69,0,130.41,2006,11
8,0,22,6,7,43,10,2,4,0.0,59.59,15,20,6.62,31,0,6.3,2006,11
1,52,29,4,3,6,31,2,14,0.0,30.11,35,20,9.07,0,70,53.9,2006,11
2,52,29,4,3,6,77,2,12,0.0,30.11,40,1,13.58,32,0,105.2,2006,11
8,52,29,4,3,6,10,2,4,0.0,30.11,70,20,6.74,31,0,37.8,2006,11
1,28,17,6,8,17,2,2,1,0.25,51.74,11,10,17.8,17,40,17.93,2006,11
2,28,17,6,8,17,72,2,14,0.0,51.74,35,30,12.61,14,0,127.75,2006,11
3,28,17,6,8,17,20,2,8,0.0,51.74,15,1,74.28,40,0,146.85,2006,11
3,28,17,6,8,17,26,2,11,0.0,51.74,63,1,30.18,15,0,255.15,2006,11
4,26,75,7,3,20,43,2,20,0.0,73.49,30,1,11.91,17,10,42.9,2006,11
6,28,17,6,8,17,51,2,24,0.25,51.74,44,10,101.27,20,0,815.32,2006,11
7,26,75,7,3,20,7,2,3,0.0,73.49,4,40,40.3,15,0,28.76,2006,11
1,35,69,1,3,81,71,2,15,0.0,27.01,50,10,28.6,26,0,105.5,2006,11
1,27,11,8,3,15,24,2,10,0.0,75.77,25,100,4.66,20,0,19.0,2006,11
2,35,69,1,3,81,65,2,2,0.0,27.01,21,40,9.38,76,0,14.7,2006,11
3,35,69,1,3,81,26,2,11,0.0,27.01,12,1,33.44,15,0,87.72,2006,11
3,35,69,1,3,81,33,2,15,0.0,27.01,30,25,23.58,112,0,101.4,2006,11
5,27,11,8,3,15,57,2,26,0.0,75.77,25,20,17.7,36,0,39.0,2006,11
1,61,55,11,1,78,24,3,10,0.25,45.87,30,100,4.79,20,0,26.7,2006,11
3,61,55,11,1,78,62,3,29,0.25,45.87,21,30,28.76,17,0,70.77,2006,11
4,45,30,18,6,33,34,1,16,0.0,57.94,10,12,8.03,111,0,12.7,2006,11
6,45,30,18,6,33,17,1,7,0.0,57.94,15,36,23.17,0,0,57.3,2006,11
8,45,30,18,6,33,41,1,19,0.0,57.94,14,1,9.12,85,0,25.76,2006,11
1,15,53,11,1,79,1,3,1,0.0,28.48,45,10,21.45,39,0,273.6,2006,11
1,15,53,11,1,79,24,3,10,0.0,28.48,21,100,4.52,20,0,13.02,2006,11
1,15,53,11,1,79,71,3,15,0.0,28.48,16,10,28.77,26,0,36.48,2006,11
5,15,53,11,1,79,64,3,12,0.0,28.48,20,1,32.4,22,80,63.0,2006,11
8,15,53,11,1,79,13,3,6,0.0,28.48,80,25,27.29,24,0,494.4,2006,11
3,39,40,6,8,48,21,2,8,0.0,55.03,12,1,10.01,3,40,14.76,2006,11
6,39,40,6,8,48,47,2,22,0.0,55.03,14,14,23.04,36,0,12.88,2006,11
6,39,40,6,8,48,51,2,24,0.0,55.03,8,10,98.18,20,0,123.52,2006,11
1,32,87,18,6,44,2,1,1,0.25,32.34,100,10,19.42,17,40,325.0,2006,11
1,32,87,18,6,44,5,1,2,0.0,32.34,70,100,6.06,0,0,93.8,2006,11
3,32,87,18,6,44,59,1,28,0.25,32.34,100,105,7.84,79,0,115.0,2006,11
6,32,87,18,6,44,29,1,12,0.25,32.34,60,1,134.33,0,0,2015.4,2006,11
5,2,67,16,1,68,57,3,26,0.0,49.5,15,20,19.0,36,0,42.9,2006,11
8,2,67,16,1,68,13,3,6,0.05,49.5,10,25,25.5,24,0,43.9,2006,11
1,46,63,17,7,59,71,2,15,0.1,56.23,40,10,31.01,26,0,180.8,2006,11
1,35,69,1,9,81,24,2,10,0.0,37.91,110,100,4.59,20,0,75.9,2006,11
2,35,69,1,9,81,39,2,18,0.0,37.91,45,3,64.3,69,0,725.85,2006,11
3,46,63,17,7,59,21,2,8,0.1,56.23,10,1,10.5,3,40,17.2,2006,11
3,35,69,1,9,81,60,2,28,0.0,37.91,100,53,5.02,19,0,58.0,2006,11
7,46,63,17,7,59,14,2,6,0.0,56.23,10,21,24.87,35,0,45.1,2006,11
8,35,69,1,9,81,40,2,19,0.0,37.91,91,1,19.26,123,0,265.72,2006,11
1,24,6,16,1,65,24,3,10,0.05,61.24,10,100,4.24,20,0,3.4,2006,11
4,24,6,16,1,65,34,3,16,0.05,61.24,10,12,8.26,111,0,15.0,2006,11
8,24,6,16,1,65,36,3,17,0.05,61.24,20,20,7.61,112,0,23.2,2006,11
2,27,11,8,9,15,44,2,20,0.0,54.81,12,7,73.29,27,0,73.44,2006,11
3,27,11,8,9,15,21,2,8,0.1,54.81,15,1,10.84,3,40,30.9,2006,11
3,27,11,8,9,15,61,2,29,0.0,54.81,6,20,24.26,113,0,12.12,2006,11
3,21,88,5,3,35,49,2,23,0.0,25.61,60,1,18.6,10,60,190.2,2006,11
4,21,88,5,3,35,35,2,16,0.0,25.61,24,14,6.16,20,0,23.76,2006,11
5,21,88,5,3,35,57,2,26,0.0,25.61,28,20,20.56,36,0,123.76,2006,11
7,21,88,5,3,35,28,2,12,0.0,25.61,20,1,47.9,26,0,221.8,2006,11
1,56,28,9,4,30,70,1,7,0.0,70.66,4,15,29.0,15,10,16.08,2006,11
1,32,87,18,6,44,71,1,15,0.0,31.88,30,10,32.06,26,0,167.1,2006,11
5,20,80,0,4,36,22,1,9,0.0,69.16,35,90,3.59,104,0,32.9,2006,11
5,32,87,18,6,44,52,1,24,0.0,31.88,2,14,77.61,38,0,13.6,2006,11
8,32,87,18,6,44,40,1,19,0.2,31.88,5,1,17.77,123,0,7.15,2006,11
1,41,23,12,1,40,2,3,1,0.2,64.44,30,10,20.12,17,40,118.5,2006,11
2,41,23,12,1,40,63,3,7,0.0,64.44,30,68,20.35,24,0,133.5,2006,11
1,35,69,1,9,81,11,2,5,0.0,39.19,10,25,28.28,22,30,71.8,2006,11
2,20,80,0,5,36,44,1,20,0.0,35.5,15,7,75.41,27,0,123.6,2006,11
3,20,80,0,5,36,61,1,29,0.0,35.5,4,20,28.54,113,0,25.2,2006,11
1,69,45,16,1,63,24,3,10,0.0,37.77,30,100,4.27,20,0,11.1,2006,11
3,61,55,11,1,78,33,3,15,0.0,42.4,15,25,25.02,112,0,72.3,2006,11
4,69,45,16,1,63,12,3,5,0.0,37.77,30,20,9.63,86,0,51.3,2006,11
5,69,45,16,1,63,64,3,12,0.0,37.77,4,1,30.34,22,80,4.36,2006,11
6,61,55,11,1,78,51,3,24,0.0,42.4,24,10,102.55,20,0,475.44,2006,11
3,61,55,11,1,78,68,3,8,0.0,41.68,42,1,11.52,6,10,77.7,2006,11
3,20,80,0,5,36,21,1,8,0.0,34.67,14,1,9.58,3,40,11.2,2006,11
6,20,80,0,5,36,51,1,24,0.0,34.67,3,10,90.96,20,0,24.66,2006,11
8,20,80,0,5,36,40,1,19,0.0,34.67,10,1,18.4,123,0,20.6,2006,11
4,24,6,16,1,65,50,3,23,0.0,57.13,15,1,15.43,65,0,27.9,2006,11
5,24,6,16,1,65,56,3,26,0.0,57.13,20,15,41.32,21,10,143.0,2006,11
8,24,6,16,1,65,13,3,6,0.0,57.13,20,25,26.18,24,0,101.4,2006,11
1,27,11,8,9,15,71,2,15,0.0,63.98,50,10,30.04,26,0,177.5,2006,11
3,27,11,8,9,15,26,2,11,0.0,63.98,30,1,28.21,15,0,62.4,2006,11
4,27,11,8,9,15,43,2,20,0.0,63.98,20,1,12.64,17,10,43.2,2006,11
5,27,11,8,9,15,56,2,26,0.0,63.98,15,15,40.32,21,10,92.25,2006,11
7,27,11,8,9,15,28,2,12,0.0,63.98,30,1,48.19,26,0,341.4,2006,11
1,6,34,6,8,14,24,2,10,0.2,76.13,10,100,4.14,20,0,2.4,2006,11
1,28,17,6,8,17,31,2,14,0.15,60.32,55,20,7.7,0,70,9.35,2006,11
3,0,22,6,8,43,16,2,7,0.0,72.45,6,24,10.11,29,0,16.68,2006,11
4,0,22,6,8,43,32,2,14,0.0,72.45,6,30,20.59,9,40,32.82,2006,11
5,0,22,6,8,43,57,2,26,0.0,72.45,20,20,19.08,36,0,58.8,2006,11
6,28,17,6,8,17,45,2,21,0.15,60.32,100,100,9.43,5,70,99.0,2006,11
6,28,17,6,8,17,51,2,24,0.15,60.32,48,10,97.66,20,0,716.16,2006,11
4,20,80,0,4,36,32,1,14,0.0,63.94,20,30,20.56,9,40,108.8,2006,11
5,20,80,0,4,36,64,1,12,0.2,63.94,25,1,36.14,22,80,172.25,2006,11
8,20,80,0,4,36,18,1,7,0.2,63.94,35,18,25.45,42,0,117.6,2006,11
1,53,21,5,9,38,24,2,10,0.0,54.57,15,100,4.49,20,0,8.85,2006,11
2,12,56,2,9,9,67,2,16,0.0,66.77,20,26,54.53,52,0,168.6,2006,11
3,12,56,2,9,9,33,2,15,0.0,66.77,10,25,23.84,112,0,36.4,2006,11
3,53,21,5,9,38,25,2,11,0.0,54.57,15,1,12.62,76,0,26.55,2006,11
5,53,21,5,9,38,57,2,26,0.0,54.57,20,20,19.37,36,0,64.6,2006,11
6,53,21,5,9,38,51,2,24,0.0,54.57,20,10,97.08,20,0,286.8,2006,11
1,35,79,1,2,77,70,2,7,0.0,68.79,3,15,28.7,15,10,11.16,2006,11
3,39,40,6,7,48,21,2,8,0.0,57.52,3,1,10.3,3,40,4.56,2006,11
3,39,40,6,7,48,60,2,28,0.0,57.52,21,53,5.48,19,0,21.84,2006,11
3,39,40,6,7,48,61,2,29,0.0,57.52,4,20,26.97,113,0,18.92,2006,11
3,69,45,16,1,63,60,3,28,0.0,25.77,15,53,5.27,19,0,12.45,2006,11
1,35,69,1,2,81,1,2,1,0.0,35.17,18,10,21.66,39,0,113.22,2006,11
1,35,69,1,2,81,75,2,12,0.0,35.17,6,1,8.22,125,0,9.66,2006,11
3,35,69,1,2,81,60,2,28,0.0,35.17,21,53,4.56,19,0,2.52,2006,11
4,35,69,1,2,81,43,2,20,0.0,35.17,15,1,12.9,17,10,36.3,2006,11
4,27,11,8,3,15,34,2,16,0.0,75.08,30,12,8.06,111,0,39.0,2006,11
6,35,69,1,2,81,17,2,7,0.0,35.17,15,36,24.62,0,0,79.05,2006,11
8,27,11,8,3,15,40,2,19,0.1,75.08,40,1,19.96,123,0,144.8,2006,11
8,27,11,8,3,15,41,2,19,0.1,75.08,30,1,9.62,85,0,70.2,2006,11
2,63,68,10,6,10,77,1,12,0.0,73.95,10,1,13.11,32,0,21.6,2006,11
3,63,68,10,6,10,60,1,28,0.0,73.95,4,53,4.96,19,0,2.08,2006,11
2,59,77,20,3,12,63,2,7,0.0,53.78,40,68,21.36,24,0,218.4,2006,11
3,57,61,16,9,66,16,2,7,0.0,57.37,3,24,9.36,29,0,6.09,2006,11
3,57,61,16,9,66,19,2,8,0.0,57.37,42,1,9.81,25,0,101.22,2006,11
4,59,77,20,3,12,35,2,16,0.0,53.78,10,14,5.59,20,0,4.2,2006,11
4,57,61,16,9,66,34,2,16,0.0,57.37,35,12,7.59,111,0,29.05,2006,11
1,28,17,6,8,17,2,2,1,0.2,63.32,50,10,18.08,17,40,95.5,2006,11
1,28,17,6,8,17,70,2,7,0.2,63.32,20,15,29.84,15,10,97.2,2006,11
2,64,7,6,8,46,72,2,14,0.0,40.64,2,30,12.8,14,0,7.68,2006,11
2,28,17,6,8,17,76,2,23,0.2,63.32,90,2,405.14,57,0,9039.6,2006,11
1,6,34,6,7,14,31,2,14,0.1,28.2,16,20,8.85,0,70,21.12,2006,11
2,6,34,6,7,14,77,2,12,0.0,28.2,20,1,13.76,32,0,56.2,2006,11
2,6,34,6,7,14,72,2,14,0.1,28.2,40,30,12.53,14,0,142.8,2006,11
4,25,72,1,3,74,35,2,16,0.0,39.56,10,14,5.43,20,0,2.6,2006,11
2,60,31,18,4,47,72,1,14,0.0,52.73,20,30,11.95,14,0,59.8,2006,11
2,60,31,18,4,47,39,1,18,0.0,52.73,60,3,59.35,69,0,670.8,2006,11
1,44,58,6,8,55,75,2,12,0.0,26.25,49,1,7.63,125,0,49.98,2006,12
2,44,58,6,8,55,77,2,12,0.0,26.25,15,1,13.21,32,0,33.9,2006,12
3,44,58,6,8,55,21,2,8,0.0,26.25,60,1,9.27,3,40,29.4,2006,12
1,15,53,11,1,79,75,3,12,0.1,37.35,20,1,7.82,125,0,24.2,2006,12
2,15,53,11,1,79,72,3,14,0.0,37.35,16,30,11.43,14,0,39.52,2006,12
3,15,53,11,1,79,16,3,7,0.1,37.35,30,24,9.49,29,0,64.8,2006,12
3,15,53,11,1,79,62,3,29,0.1,37.35,14,30,27.04,17,0,23.1,2006,12
8,0,22,6,8,43,41,2,19,0.0,32.88,9,1,9.34,85,0,18.54,2006,12
1,67,4,6,7,50,1,2,1,0.15,34.34,15,10,19.41,39,0,60.6,2006,12
1,6,34,6,8,14,1,2,1,0.0,24.92,2,10,19.0,39,0,7.26,2006,12
2,54,13,4,3,7,77,2,12,0.15,45.77,28,1,13.89,32,0,82.32,2006,12
3,6,34,6,8,14,59,2,28,0.0,24.92,10,105,8.85,79,0,21.6,2006,12
4,54,13,4,3,7,43,2,20,0.15,45.77,36,1,11.21,17,10,26.28,2006,12
5,67,4,6,7,50,23,2,9,0.0,34.34,25,100,9.23,61,0,45.0,2006,12
7,54,13,4,3,7,28,2,12,0.15,45.77,8,1,46.86,26,0,80.4,2006,12
4,30,48,16,1,56,35,3,16,0.0,78.52,20,14,5.85,20,0,13.6,2006,12
6,30,48,16,1,56,51,3,24,0.0,78.52,6,10,105.15,20,0,134.46,2006,12
1,24,6,16,1,65,1,3,1,0.0,45.44,21,10,21.15,39,0,121.38,2006,12
2,41,23,12,1,40,39,3,18,0.0,34.81,20,3,58.26,69,0,201.8,2006,12
5,24,6,16,1,65,23,3,9,0.25,45.44,8,100,9.12,61,0,13.52,2006,12
8,24,6,16,1,65,18,3,7,0.25,45.44,4,18,24.69,42,0,10.4,2006,12
1,41,24,12,8,40,11,2,5,0.0,25.62,10,25,28.93,22,30,78.3,2006,12
1,41,24,12,8,40,24,2,10,0.0,25.62,20,100,4.6,20,0,14.0,2006,12
3,26,75,7,3,20,16,2,7,0.05,66.2,14,24,9.72,29,0,33.46,2006,12
4,12,56,2,9,9,34,2,16,0.0,49.25,20,12,7.71,111,0,19.0,2006,12
7,12,56,2,9,9,28,2,12,0.0,49.25,8,1,49.66,26,0,102.8,2006,12
1,64,7,6,8,46,1,2,1,0.15,44.07,40,10,18.57,39,0,128.0,2006,12
1,64,7,6,8,46,2,2,1,0.15,44.07,20,10,20.17,17,40,80.0,2006,12
1,64,7,6,8,46,31,2,14,0.0,44.07,20,20,8.45,0,70,18.4,2006,12
2,54,49,4,2,5,6,2,3,0.0,64.98,6,50,3.97,120,0,4.56,2006,12
2,54,49,4,2,5,39,2,18,0.0,64.98,28,3,54.37,69,0,173.6,2006,12
3,54,49,4,2,5,68,2,8,0.0,64.98,24,1,13.17,6,10,84.0,2006,12
3,54,49,4,2,5,60,2,28,0.0,64.98,30,53,5.31,19,0,26.1,2006,12
3,64,7,6,8,46,16,2,7,0.15,44.07,30,24,8.76,29,0,42.9,2006,12
1,41,24,12,7,40,1,2,1,0.0,25.0,12,10,21.65,39,0,75.36,2006,12
6,41,24,12,7,40,29,2,12,0.0,25.0,4,1,130.34,0,0,118.4,2006,12
1,46,63,17,7,59,1,2,1,0.1,61.15,10,10,19.55,39,0,41.8,2006,12
1,29,36,6,8,41,31,2,14,0.1,76.36,9,20,8.83,0,70,11.7,2006,12
2,29,36,6,8,41,53,2,24,0.1,76.36,9,6,60.67,0,0,74.61,2006,12
7,29,36,6,8,41,7,2,3,0.1,76.36,20,40,40.58,15,0,149.4,2006,12
8,46,63,17,7,59,13,2,6,0.1,61.15,20,25,25.4,24,0,85.8,2006,12
6,63,68,10,6,10,51,1,24,0.0,73.39,10,10,92.98,20,0,102.4,2006,12
8,63,68,10,6,10,18,1,7,0.0,73.39,8,18,26.86,42,0,38.16,2006,12
1,69,45,16,1,63,2,3,1,0.0,69.62,8,10,20.2,17,40,32.24,2006,12
4,69,45,16,1,63,50,3,23,0.0,69.62,22,1,15.81,65,0,49.28,2006,12
5,69,45,16,1,63,64,3,12,0.0,69.62,130,1,32.54,22,80,427.7,2006,12
8,69,45,16,1,63,41,3,19,0.0,69.62,40,1,10.4,85,0,124.8,2006,12
2,43,5,6,8,34,63,2,7,0.0,21.35,12,68,18.14,24,0,26.88,2006,12
5,43,5,6,8,34,56,2,26,0.0,21.35,20,15,38.16,21,10,79.8,2006,12
2,24,6,16,1,65,53,3,24,0.1,72.57,70,6,55.35,0,0,207.9,2006,12
3,24,6,16,1,65,69,3,15,0.1,72.57,36,100,2.15,26,0,18.0,2006,12
2,57,61,16,9,66,38,2,18,0.0,30.6,25,4,85.56,17,0,579.5,2006,12
3,57,61,16,9,66,59,2,28,0.0,30.6,30,105,7.78,79,0,32.7,2006,12
8,57,61,16,9,66,36,2,17,0.0,30.6,35,20,7.48,112,0,36.05,2006,12
1,34,32,15,5,21,1,1,1,0.0,50.67,15,10,21.11,39,0,86.1,2006,12
2,34,32,15,5,21,39,1,18,0.25,50.67,20,3,57.1,69,0,178.6,2006,12
3,34,32,15,5,21,21,1,8,0.25,50.67,21,1,9.02,3,40,5.04,2006,12
4,53,21,5,3,38,35,2,16,0.0,48.63,40,14,5.94,20,0,30.8,2006,12
5,53,21,5,3,38,64,2,12,0.0,48.63,8,1,34.89,22,80,45.12,2006,12
8,53,21,5,3,38,30,2,13,0.0,48.63,30,1,27.94,10,0,156.9,2006,12
1,21,88,5,9,35,1,2,1,0.25,45.91,4,10,20.52,39,0,20.6,2006,12
2,54,49,4,9,5,72,2,14,0.1,53.41,15,30,12.36,14,0,51.0,2006,12
8,54,49,4,9,5,58,2,27,0.1,53.41,30,20,48.29,62,0,333.6,2006,12
8,21,88,5,9,35,18,2,7,0.25,45.91,25,18,28.0,42,0,147.75,2006,12
8,21,88,5,9,35,36,2,17,0.25,45.91,50,20,7.63,112,0,59.0,2006,12
3,0,22,6,8,43,59,2,28,0.0,46.78,30,105,8.26,79,0,47.1,2006,12
8,0,22,6,8,43,13,2,6,0.0,46.78,7,25,25.01,24,0,27.3,2006,12
3,69,45,16,1,63,21,3,8,0.0,50.6,20,1,10.46,3,40,33.6,2006,12
2,40,0,18,5,16,6,1,3,0.25,58.43,20,50,3.82,120,0,12.2,2006,12
3,40,0,18,5,16,19,1,8,0.25,58.43,10,1,9.78,25,0,23.8,2006,12
7,40,0,18,5,16,14,1,6,0.25,58.43,20,21,24.93,35,0,91.4,2006,12
3,16,71,14,8,0,62,2,29,0.0,59.53,12,30,26.4,17,0,12.12,2006,12
1,6,34,6,7,14,1,2,1,0.05,60.73,20,10,19.6,39,0,84.6,2006,12
1,69,45,16,1,63,24,3,10,0.0,72.67,80,100,4.12,20,0,17.6,2006,12
1,69,45,16,1,63,31,3,14,0.0,72.67,24,20,8.65,0,70,26.88,2006,12
2,69,45,16,1,63,63,3,7,0.0,72.67,35,68,19.92,24,0,140.7,2006,12
3,69,45,16,1,63,27,3,11,0.0,72.67,30,1,40.45,49,0,131.7,2006,12
4,69,45,16,1,63,12,3,5,0.0,72.67,20,20,10.45,86,0,50.6,2006,12
7,69,45,16,1,63,7,3,3,0.0,72.67,18,40,41.68,15,0,154.26,2006,12
2,25,72,1,9,74,72,2,14,0.0,72.95,10,30,11.8,14,0,28.4,2006,12
3,6,34,6,8,14,16,2,7,0.0,77.43,15,24,9.88,29,0,38.25,2006,12
3,25,72,1,9,74,62,2,29,0.0,72.95,2,30,28.26,17,0,5.74,2006,12
7,6,34,6,8,14,7,2,3,0.0,77.43,12,40,40.47,15,0,88.32,2006,12
8,6,34,6,8,14,41,2,19,0.0,77.43,5,1,10.09,85,0,14.05,2006,12
1,56,28,9,5,30,1,1,1,0.0,35.87,10,10,21.93,39,0,65.6,2006,12
2,56,28,9,5,30,67,1,16,0.0,35.87,15,26,62.39,52,0,244.35,2006,12
6,56,28,9,5,30,17,1,7,0.0,35.87,12,36,24.86,0,0,66.12,2006,12
3,52,29,4,3,6,61,2,29,0.2,54.23,10,20,27.92,113,0,56.8,2006,12
4,52,29,4,3,6,43,2,20,0.2,54.23,30,1,11.92,17,10,43.2,2006,12
3,35,69,1,9,81,60,2,28,0.0,75.66,35,53,5.19,19,0,26.25,2006,12
6,35,69,1,9,81,17,2,7,0.0,75.66,12,36,26.8,0,0,89.4,2006,12
8,35,69,1,9,81,13,2,6,0.0,75.66,30,25,27.08,24,0,179.1,2006,12
7,48,50,16,1,61,14,3,6,0.05,27.96,100,21,23.0,35,0,264.0,2006,12
1,23,8,5,3,11,24,2,10,0.0,31.11,20,100,4.64,20,0,14.8,2006,12
2,29,36,6,7,41,77,2,12,0.05,29.16,10,1,13.62,32,0,26.7,2006,12
3,23,8,5,3,11,16,2,7,0.0,31.11,55,24,10.05,29,0,149.6,2006,12
3,57,61,16,3,66,21,2,8,0.0,44.72,40,1,9.19,3,40,16.4,2006,12
3,57,61,16,3,66,33,2,15,0.0,44.72,35,25,26.31,112,0,213.85,2006,12
3,57,61,16,3,66,62,2,29,0.0,44.72,3,30,29.35,17,0,11.88,2006,12
3,29,36,6,7,41,16,2,7,0.05,29.16,30,24,9.81,29,0,74.4,2006,12
3,29,36,6,7,41,62,2,29,0.05,29.16,20,30,26.8,17,0,28.2,2006,12
3,27,11,8,9,15,16,2,7,0.1,72.53,36,24,9.38,29,0,73.8,2006,12
4,27,11,8,9,15,32,2,14,0.1,72.53,35,30,20.53,9,40,189.35,2006,12
5,29,36,6,7,41,23,2,9,0.05,29.16,20,100,9.42,61,0,39.8,2006,12
6,57,61,16,3,66,17,2,7,0.0,44.72,42,36,25.39,0,0,253.68,2006,12
8,23,8,5,3,11,36,2,17,0.0,31.11,40,20,8.75,112,0,92.0,2006,12
8,57,61,16,3,66,18,2,7,0.0,44.72,20,18,23.83,42,0,34.8,2006,12
8,27,11,8,9,15,18,2,7,0.1,72.53,8,18,27.87,42,0,46.24,2006,12
1,20,80,0,5,36,70,1,7,0.2,71.22,12,15,27.68,15,10,32.4,2006,12
2,20,80,0,5,36,53,1,24,0.2,71.22,10,6,61.54,0,0,91.6,2006,12
2,6,34,6,7,14,53,2,24,0.1,51.2,25,6,61.21,0,0,220.75,2006,12
3,6,34,6,7,14,68,2,8,0.0,51.2,55,1,11.41,6,10,95.7,2006,12
3,6,34,6,7,14,55,2,25,0.1,51.2,4,20,39.76,115,0,26.32,2006,12
6,6,34,6,7,14,17,2,7,0.1,51.2,77,36,26.89,0,0,580.58,2006,12
8,6,34,6,7,14,41,2,19,0.0,51.2,12,1,10.23,85,0,35.4,2006,12
3,30,48,16,1,56,68,3,8,0.2,53.13,8,1,13.65,6,10,31.84,2006,12
3,30,48,16,1,56,60,3,28,0.2,53.13,20,53,4.99,19,0,11.0,2006,12
7,30,48,16,1,56,7,3,3,0.2,53.13,10,40,36.13,15,0,30.2,2006,12
2,28,17,6,8,17,6,2,3,0.05,54.62,50,50,3.76,120,0,27.5,2007,1
3,28,17,6,8,17,16,2,7,0.05,54.62,12,24,9.63,29,0,27.6,2007,1
6,28,17,6,8,17,17,2,7,0.05,54.62,16,36,24.06,0,0,75.36,2007,1
3,69,45,16,1,63,21,3,8,0.0,40.54,20,1,10.27,3,40,29.8,2007,1
7,69,45,16,1,63,28,3,12,0.0,40.54,3,1,44.88,26,0,24.21,2007,1
1,27,11,8,3,15,24,2,10,0.25,77.16,30,100,4.34,20,0,13.2,2007,1
2,27,11,8,3,15,4,2,2,0.25,77.16,25,15,20.39,53,0,26.25,2007,1
2,27,11,8,3,15,77,2,12,0.0,77.16,30,1,12.42,32,0,44.1,2007,1
3,36,42,20,9,76,19,2,8,0.0,51.98,25,1,8.55,25,0,28.75,2007,1
3,36,42,20,9,76,49,2,23,0.0,51.98,15,1,21.62,10,60,92.85,2007,1
6,36,42,20,9,76,47,2,22,0.1,51.98,21,14,24.42,36,0,48.3,2007,1
1,69,45,16,1,63,1,3,1,0.0,65.67,8,10,21.94,39,0,52.56,2007,1
6,69,45,16,1,63,29,3,12,0.25,65.67,2,1,131.15,0,0,60.82,2007,1
1,12,56,2,2,9,75,2,12,0.0,42.97,20,1,7.28,125,0,13.4,2007,1
4,12,56,2,2,9,43,2,20,0.0,42.97,7,1,11.37,17,10,6.23,2007,1
3,49,86,10,6,32,49,1,23,0.0,65.71,28,1,19.71,10,60,119.84,2007,1
1,19,35,19,6,13,2,1,1,0.0,43.89,20,10,17.12,17,40,19.0,2007,1
3,19,35,19,6,13,16,1,7,0.0,43.89,35,24,9.17,29,0,64.4,2007,1
3,19,35,19,6,13,59,1,28,0.0,43.89,30,105,7.83,79,0,34.2,2007,1
8,19,35,19,6,13,36,1,17,0.0,43.89,25,20,7.77,112,0,33.0,2007,1
3,12,76,2,3,9,49,2,23,0.0,20.36,2,1,21.77,10,60,12.68,2007,1
